1816.HK,1133.HK,0914.HK,2600.HK,0358.HK,0390.HK,1186.HK,1800.HK,0688.HK,3333.HK,0960.HK,1813.HK,3900.HK,2007.HK,3383.HK,0315.HK,0762.HK,0728.HK,3618.HK,1288.HK,0998.HK,3328.HK,1988.HK,3988.HK,0939.HK,1398.HK,3968.HK,2318.HK,1336.HK,1339.HK,2601.HK,2328.HK,0966.HK,2628.HK,1299.HK,0257.HK,0371.HK,
,3.802471871,16.98591033,,7.944000028,9.626935078,8.529009117,6.637217918,9.99718465,4.207021453,8.649996118,4.020745453,5.092278469,8.297152846,4.475961327,11.20962831,24.56556524,17.35602203,4.524930378,5.739751792,4.322153364,4.769161119,4.899350656,5.196707645,5.607212061,5.787635598,5.17863359,15.6196046,17.68117384,14.83430541,35.5385196,9.303703617,16.13493874,38.49804689,15.21179002,,,
,3.818324831,17.05446557,,7.84993228,9.537277156,8.497847334,6.586876629,10.19151437,4.246830433,8.823475119,3.950638653,5.126388689,10.06866459,4.471135003,11.35413549,24.9503572,17.18750815,4.538739516,5.809744198,4.345893914,4.769849756,4.982313264,5.245141119,5.686730784,5.868233697,5.157310125,15.56324136,17.76773509,14.5130371,35.67803168,9.129847385,16.36626402,38.78612699,15.21100537,,,
,4.001211638,17.44776663,,8.208073457,9.672011827,8.431459037,6.739495366,10.42902848,4.402800114,8.861537145,3.981298966,5.278910557,10.21234582,4.574245953,11.49864267,32.40385679,17.1842438,4.774636317,5.964229368,4.495296948,4.914006767,5.216337133,5.371275715,5.852875747,6.038006132,5.303444187,15.99984158,18.10032953,15.07614122,36.9476281,9.381131456,17.34939649,40.35250831,15.67455541,,,
,3.996213645,17.65699843,,8.155563783,9.659930325,8.539531742,6.833528632,10.66654259,4.423397227,8.929844418,4.015540105,5.212328134,10.4696396,4.699686205,11.51928655,32.20369276,17.03469818,4.742398548,6.043109466,4.501223381,4.935033908,5.274357378,5.332823352,5.845564804,6.041842173,5.31885902,16.06765727,18.66493137,15.09767744,36.63310171,9.340255374,17.43614347,40.26180109,15.98463939,,,
,4.009897047,17.55099078,,8.131194,9.792402216,8.546906882,6.80008237,10.73131916,4.486850458,8.926286087,4.029619461,5.323517474,10.17476026,4.68142577,11.68443761,32.61652462,16.85720439,4.661719194,5.937146548,4.499429751,4.887809915,5.113912064,5.298968001,5.833414921,6.016687242,5.280021766,16.06125469,18.48978603,15.0109573,36.14903628,9.151940229,16.88674592,39.80261124,15.82969248,,,
,4.130488863,17.60966084,,8.132493302,9.51090912,8.527007659,6.727964792,10.64495039,4.441154139,9.058512907,3.925587819,5.498103273,10.29359509,4.814085159,11.56057431,32.13130009,16.92456127,4.668527123,5.911248395,4.459785282,4.894948025,5.003917518,5.306706562,5.881273606,6.014083643,5.236252646,15.9382194,18.3488356,14.87123529,35.93316878,9.10692789,17.06023988,39.90108346,15.93869378,,,
,4.130488863,17.60966084,,8.132493302,9.51090912,8.527007659,6.727964792,10.64495039,4.441154139,9.058512907,3.925587819,5.498103273,10.29359509,4.814085159,11.56057431,32.13130009,16.92456127,4.668527123,5.911248395,4.459785282,4.894948025,5.003917518,5.306706562,5.881273606,6.014083643,5.236252646,15.9382194,18.3488356,14.87123529,35.93316878,9.10692789,17.06023988,39.90108346,15.93869378,,,
,3.938666588,17.07845658,,8.046672492,9.554970151,8.622846108,6.542366112,10.40743629,4.244578643,8.501002189,4.269804578,5.210399332,9.855405947,4.627386269,11.68443761,31.96660618,16.87926857,4.417993828,5.599282861,4.285829098,4.722003911,4.75065359,5.147044361,5.752549444,5.842345021,4.882508104,15.56963617,17.96822329,14.50534188,34.24886673,8.813705621,16.88674592,38.84623904,15.95806375,,,
,3.892916394,16.41835984,,7.518246726,9.441553219,8.526018128,6.255460764,10.23469876,4.140242606,8.157012288,4.23274411,5.137194456,9.564655058,4.523620927,11.53993043,31.43493715,16.70892808,4.260358466,5.392092027,4.112692526,4.586215317,4.421963185,5.03602025,5.546243114,5.660327097,4.691490882,14.51557215,17.21315692,14.10179029,32.97409054,8.541618368,15.67228816,37.35502077,15.73846019,,,
,3.807869798,16.01808423,,7.135857997,9.416535391,8.567125244,6.161683611,9.932408075,4.139246053,7.94322945,4.148020836,5.029236734,9.354475618,4.467846097,11.51928655,30.7349033,16.66218271,4.219894733,5.356237782,4.065503699,4.548865479,4.356317299,5.018925409,5.505582549,5.636192168,4.624196668,14.49743439,17.20901373,13.97720635,32.4961678,8.42284857,15.78795081,36.86206363,15.45071026,,,
,3.829399172,15.81410119,,6.964148232,9.322122901,8.531615267,6.087676041,9.932408075,4.124670205,7.940306625,4.248762314,5.107397605,9.164012834,4.471668676,11.87023255,29.924887,16.74146727,4.257765719,5.371538706,4.087098692,4.538133508,4.419272089,5.001201792,5.474073351,5.611354136,4.666588882,14.41890742,16.86701935,13.93168155,32.55132651,8.39058154,15.67228816,36.80818406,15.51543283,,,
,3.808220203,16.11864828,,7.041361119,9.599380692,8.643449364,6.275037234,9.975592458,4.152685712,8.195519142,4.278621456,5.296527091,9.58402243,4.572170192,11.91152032,30.41810177,17.0055358,4.338608746,5.460409328,4.181385704,4.603657984,4.521122631,5.114692078,5.594579898,5.69364729,4.771669003,14.65986589,17.21059733,14.18049389,34.04353962,8.520894132,15.81686647,37.47046867,15.75867411,,,
,3.80993916,16.48941812,,7.182045479,9.671986514,8.895651811,6.318901493,10.04036903,4.193754118,8.397907095,4.33638604,5.318938942,9.525951411,4.667250702,12.24182244,30.16535353,17.01321177,4.393180045,5.462874052,4.206385107,4.651068034,4.570157285,5.164674672,5.665962365,5.775964335,4.781178501,14.6811349,17.76431404,14.3081502,34.79785685,8.573397493,15.84578213,37.56808692,16.06661414,,,
,3.729136601,16.27273382,,7.27320363,9.657911956,8.719964799,6.334854874,10.10514561,4.14522231,8.286143656,4.256462917,5.176771777,9.534523535,4.633115155,12.17989079,30.35252935,16.942951,4.278647709,5.450486799,4.198603907,4.618955121,4.556631262,5.16932221,5.700597774,5.803967328,4.763394108,14.8556612,17.5701306,14.24011594,34.69469485,8.571372246,15.78795081,37.56150462,16.37706387,,,
,3.760366612,15.61373418,,7.020239086,9.591109429,8.624093439,6.315329093,9.694893969,4.093570432,8.022268262,4.191934931,5.090748628,9.411120124,4.507875694,12.57212457,30.25067329,16.731697,4.266163971,5.399439722,4.199274556,4.601540878,4.598522342,5.186056061,5.701508338,5.827703418,4.77888188,14.72602788,17.69905866,14.24239053,35.43997041,8.514290853,15.70120382,37.8906657,16.28910666,,,
,3.652120805,15.17943225,,6.922997628,9.497315492,8.524435421,6.087705351,9.651709586,4.02704707,7.860941406,4.144194116,5.142750636,9.117065026,4.462803501,12.75791951,30.34885513,16.55587957,4.172821962,5.43252597,4.151835652,4.582102111,4.608988987,5.168696455,5.699907707,5.814666054,4.799624427,14.72189373,17.52597499,14.07659224,34.89218393,8.4145104,15.58554118,37.55695774,16.20114718,,,
,3.600624582,15.18828566,,6.979994454,9.343334459,8.421303278,6.152887602,9.500564246,3.97706603,7.480871558,4.025474261,4.885121243,8.872454267,4.317472722,12.79920728,30.31318782,16.30870578,4.227940377,5.453005621,4.188972452,4.584774623,4.629323904,5.187624056,5.663831612,5.806649503,4.802423809,14.68646489,17.57825025,14.20622312,35.04707251,8.526609832,15.73011948,37.25560381,16.09218024,,,
,3.707309291,15.25212901,,7.211909174,9.250762813,8.36596965,6.080052645,9.457379863,3.98953731,7.599083033,4.071441677,4.864327679,8.76697443,4.360636908,12.79920728,30.30854472,16.17781243,4.187785371,5.434861903,4.165190875,4.574994999,4.522750702,5.155008424,5.63341818,5.771541469,4.809052771,14.61086763,17.70169814,14.1231124,34.16734318,8.583763031,15.84578213,37.24989734,15.84520024,,,
,3.81435594,15.71453632,,7.370395497,9.546495052,8.700608373,6.264607765,9.543748629,4.080897645,7.67827298,4.052606666,4.850723065,9.078885727,4.398765603,12.81985116,30.25368103,16.26260108,4.292925108,5.521129895,4.280677876,4.656459916,4.546050129,5.218391154,5.69222708,5.828282851,4.897184015,14.7714985,18.24739952,14.32473733,34.97270766,8.76844813,16.36626402,37.73283634,15.80214313,,,
,3.769939134,15.65476178,,7.267466362,9.709947668,8.898789569,6.267166689,9.543748629,4.174160582,7.734476079,4.128823187,4.999756104,8.936772741,4.466324209,12.94371445,29.99914256,16.39768531,4.307852513,5.523385127,4.282426417,4.640200699,4.553790518,5.204606498,5.674847868,5.819253247,4.906551577,14.76285745,18.50722433,14.41155238,34.98699307,8.772029804,16.74216761,37.54617076,18.30473329,,,
,3.785919833,15.16093653,,7.258129537,9.688832526,8.684041215,6.227149092,9.457379863,4.161796286,7.603126156,4.082929661,4.893657059,8.771638934,4.456135732,13.17079716,29.63061995,16.22924111,4.308598787,5.541659662,4.294744417,4.659168949,4.584001745,5.221427108,5.636415462,5.865910458,4.92950698,14.95622047,18.63663792,14.41404897,35.19493707,8.812542987,16.79999894,37.75478853,18.61165608,,,
,3.755986257,15.16384999,,7.058165255,9.371471543,8.480195086,6.074178782,9.284642331,4.214955753,7.538229586,4.102361371,4.79429834,8.856681574,4.429581288,13.21208493,29.90330786,16.18953042,4.322605441,5.490761553,4.295569734,4.678232189,4.679052252,5.206508459,5.617787073,5.821379823,4.989413373,15.12057647,18.76645104,14.61930232,35.87477311,8.833737007,16.8289146,37.92376564,18.27862514,,,
,3.67324136,14.73974771,,6.711310641,8.78239035,7.867019547,5.768315266,8.917575076,4.059615293,7.421964458,4.020171177,4.588978825,8.526905432,4.343727122,13.19144105,29.43532543,15.63944563,4.139877,5.30250133,4.065743894,4.480304184,4.580958963,5.017592844,5.363834339,5.549809389,4.777732844,14.64240181,18.26934843,14.0178556,34.61075801,8.525379853,16.42409534,36.96926781,18.22476842,,,
,3.687289257,14.93326461,,6.730162274,8.916141323,8.004896436,5.889642429,8.960759459,4.071287338,7.499005802,3.934847503,4.567313485,8.586447798,4.336726321,13.15015328,28.83760455,15.76247782,4.243867743,5.335292765,4.191694781,4.487822896,4.614674216,4.999915803,5.411242295,5.616361844,4.812915275,14.60792136,18.26296296,14.05345597,34.19478549,8.512649044,16.59758931,37.11808092,17.7137149,,,
,3.773421628,15.27169507,,6.754595443,8.760714154,7.95461998,5.851331093,9.155089182,4.112530325,7.555715695,4.030020928,4.669857624,8.569712249,4.360745696,13.04693387,29.1719973,15.89859254,4.245901754,5.407172603,4.21687342,4.526329894,4.811219158,5.050104966,5.44341961,5.619053667,4.86684002,14.76180633,18.3138168,14.18174939,34.68258826,8.555751819,16.07710741,37.29768303,17.53381858,,,
,3.778214619,15.49179155,,6.802435173,8.548876182,7.764723857,5.764673851,9.284642331,4.083227076,7.404010293,3.952381743,4.59276715,8.584027633,4.373871269,13.04693387,28.98964018,15.97213876,4.189967578,5.403058954,4.167361308,4.513804268,4.854634136,5.046262966,5.40971709,5.626190976,4.848400664,14.86799341,18.13160928,14.21144871,34.65620257,8.519997961,16.01927609,37.75437475,17.63931134,,,
,3.815766432,14.5951014,,6.695132824,8.615535863,7.773976022,5.81488388,9.219865757,4.056237426,7.322925707,3.923628308,4.504953603,8.415656323,4.329152974,13.10886552,28.77030698,15.92611759,4.202299107,5.436601439,4.189671383,4.540138211,4.735994318,5.013417877,5.388926632,5.57942116,4.803225095,14.92370319,18.6747496,14.20859343,34.44739943,8.615749404,15.90361345,37.46389052,17.66312815,,,
,3.831950297,14.96250763,,6.802594285,8.435088462,7.559427477,5.826464397,9.306234523,4.083322585,7.52360579,3.999083556,4.579503763,8.584228417,4.439747615,13.0056461,28.50981574,16.05815586,4.24277081,5.437821137,4.213763882,4.532074475,4.719403207,5.046381,5.409843625,5.603497737,4.81903982,14.97108392,18.67893927,14.21178112,33.78217597,8.617682342,15.87469779,37.47229552,17.47962107,,,
,3.870618986,14.99696346,,6.644254573,8.504248276,7.506031471,5.970866373,9.306234523,4.109868499,7.643717677,3.999444363,4.446196735,8.605840293,4.434666515,12.92307057,28.35220601,16.23090711,4.256331099,5.455631215,4.144680145,4.541566503,4.684518562,5.046836297,5.361057291,5.59258985,4.83421306,15.01647122,18.9330654,14.21306334,34.12173009,8.637958629,15.81686647,37.43524953,17.73752067,,,
,3.648201127,14.76463673,,6.802938224,7.819950336,6.835192731,5.816482512,9.306234523,4.109705506,7.470906916,4.036575127,4.399220189,8.605498995,4.412564853,12.75791951,28.3510816,16.35873515,4.414285975,5.524689959,4.21397693,4.614048571,4.796144742,5.126236084,5.429826135,5.649433034,4.90771069,15.39751084,20.23654065,14.33397402,34.86066117,8.764353087,16.27951704,38.2018443,17.94859351,,,
,3.516788047,13.63473847,,6.3770479,7.384423126,6.595158089,5.537254049,8.744837544,4.056060616,7.136888221,3.727750383,3.996802412,8.123670545,4.120735607,12.71663174,27.75493044,16.2679056,4.109906489,5.332484883,4.02746433,4.449141502,4.482820326,4.965454588,5.270475458,5.476493697,4.751449604,14.73229585,19.17863654,13.8031885,33.36946357,8.391218192,15.44096288,35.88617545,17.4598416,,,
,3.57557439,13.59210892,,6.499605347,7.242593521,6.493297116,5.523106124,8.602329081,3.961692831,7.198166318,3.678572807,3.960605775,8.097160071,4.117846738,12.75791951,27.94882245,15.95703902,4.014880416,5.242240885,3.920555311,4.346213736,4.420889196,4.866550956,5.168336061,5.404246187,4.667142904,14.32605819,18.61881516,13.59126078,32.40484998,8.258727621,15.12289061,35.37640888,17.07526359,,,
,3.585941827,13.56929644,,6.45155432,7.362036454,6.552271388,5.506737208,8.62823971,3.951605339,7.296476472,3.699995677,3.997022164,8.207441479,4.175762202,12.88178281,27.70307866,15.75504846,4.031091451,5.246207001,3.95824291,4.367662706,4.400700744,4.886148631,5.172246263,5.408334871,4.685407906,14.39559448,19.01144811,13.80394743,32.02568142,8.313708087,15.38313156,35.72649022,16.74261019,,,
,3.708660597,13.86761699,,6.716618249,7.499040184,6.747116114,5.650756496,8.658468779,3.899394962,7.522252328,3.75603904,4.010522567,8.332703062,4.21974157,12.94371445,28.02427088,16.05526707,4.057572444,5.33295418,4.027818775,4.449533058,4.447913941,4.997724221,5.28079152,5.4997964,4.773969476,14.66021794,19.39063497,13.8448854,32.69956966,8.304235877,16.10602308,36.29349285,17.05446214,,,
,3.598087842,12.92244064,,6.699884141,7.492174022,6.686924489,5.594259154,8.429591549,3.817385232,7.356309571,3.594301727,3.946747754,8.116946754,4.177551788,12.75791951,27.67862758,15.99779193,4.001209811,5.241576634,3.977876504,4.345663022,4.291010883,4.850032563,5.157837972,5.323761977,4.659191033,14.54416477,19.03669198,13.54909356,32.53518684,8.160302832,16.25060138,35.49306302,16.67300018,,,
,3.677168028,12.91808488,,6.545614012,7.428957819,6.550986859,5.557016395,8.222306511,3.649939577,7.188936286,3.484954909,3.802441052,7.87260069,4.005096786,12.81985116,27.16397429,15.75195979,3.990788426,5.210556877,3.922752301,4.303256257,4.241020333,4.805627367,5.072732616,5.201935061,4.544543926,14.59817375,19.00772105,13.59887701,32.35574127,8.195143962,15.81686647,35.35582635,16.46567025,,,
,3.793929624,13.60636072,,6.856114015,7.979766262,7.094957155,6.248270547,8.567781574,3.795694961,7.391496523,3.663784704,4.205452217,8.397370285,4.24275968,13.21208493,27.7111609,16.01659566,4.229927675,5.455568748,4.005706453,4.441601183,4.431409658,4.951255889,5.203319557,5.421326045,4.723620566,15.10437141,19.47979758,14.05093023,33.31373373,8.335632126,16.71325195,36.5454407,16.98080942,,,
,3.933216466,13.90899852,,6.964429267,8.164913058,7.292093796,6.240097129,8.788021927,3.757695754,7.659482121,3.786254829,4.240311162,8.462734251,4.562230363,13.29466046,27.50685911,15.85063793,4.336808236,5.544033799,4.146030187,4.543045822,4.468225795,5.080331806,5.412094015,5.582994351,4.776814682,15.32971893,20.11767358,14.33921169,33.32496654,8.533494049,17.34939649,37.20480325,16.84560266,,,
,3.978005739,13.66623702,,6.858953244,7.926896264,7.022189055,6.219346584,8.403680919,3.724459185,7.366115435,3.755043927,4.019433813,8.288583912,4.349949628,13.15015328,26.9095801,15.87639544,4.198620319,5.483629897,4.059968271,4.696042044,4.546245411,4.992877311,5.322147604,5.443402445,4.762426255,14.91340494,19.85527606,14.20022483,32.63736187,8.371529673,17.08915554,36.37413577,16.73915722,,,
,4.506137848,13.62775385,,6.962414742,7.741125788,6.997787593,6.20663004,8.230943387,3.814772073,7.310080701,3.716231558,3.696438077,7.951435377,4.34825449,13.15015328,27.11300297,15.8273161,4.342162851,5.446799982,4.13955386,4.757893209,4.656464702,4.990931631,5.339814142,5.372693621,4.790093297,15.03990924,19.80539949,14.23524739,32.01798679,8.358502755,17.06023988,36.44094096,16.58428294,,,
,4.374438229,13.29253744,,6.907455567,7.624861401,6.833428552,6.091739374,8.006384596,3.708882731,7.613689555,3.575193315,3.568228251,7.636295119,4.248266902,13.04693387,26.16998171,15.39417499,4.23541824,5.219865775,3.976129332,4.611073249,4.378235302,4.830153941,5.012722339,5.028378431,4.582177794,14.77123149,19.42082769,13.62317203,31.40272882,8.268356554,16.33734836,35.86425847,16.32879894,,,
,4.466656165,13.55810312,,7.236583728,7.762051311,6.84444885,6.359459239,8.066842732,3.72209207,7.906233084,3.743322404,4.117301205,7.427860212,4.330718366,12.94371445,26.3043716,15.26595837,4.235536297,5.185326812,4.05738792,4.602106704,4.254608343,4.76652239,5.012862062,5.119946201,4.633957914,15.13909703,19.63201293,13.5019129,32.54922918,8.170964982,16.74216761,36.27005789,16.22856431,,,
,4.49616439,13.89534895,,7.59299152,8.042977249,7.209278126,6.542077548,8.196395881,3.675527141,8.182431053,3.922288181,4.316329437,7.808894119,4.475582196,13.1295094,26.73283985,15.57829781,4.437903136,5.33089593,4.211379839,4.738285365,4.616752458,4.884424119,5.111330253,5.269554514,4.8457709,15.54938281,19.92974762,14.24420694,33.56129155,8.427689784,17.08915554,37.4106943,16.6622545,,,
,4.531275459,13.65415711,,7.545325261,8.105630638,7.236614301,6.814578704,8.265490894,3.777511836,8.282699108,3.984702014,4.266557482,7.740978893,4.510756355,13.21208493,26.92733825,15.69565194,4.461103436,5.344445393,4.254666517,4.825663324,4.713418234,4.896890412,5.068372088,5.208861417,4.88652067,15.71436196,19.95775761,14.23419632,33.00002653,8.421766927,17.26264951,37.38440261,16.45930219,,,
,4.637151049,14.04700172,,7.797148132,8.353774295,7.51535888,6.925554741,8.809614119,3.946342687,8.240662225,4.151134454,4.532380668,8.154904353,4.668217156,13.4804554,27.61287766,15.86233312,4.696676765,5.844410686,4.392190464,4.969421176,5.029389088,5.03858735,5.342455979,5.412526975,5.061741477,16.12035173,20.4982987,14.63452799,34.20034133,8.507038622,17.66746876,38.18127758,16.81714379,,,
,4.714647357,14.51272979,,7.841089098,8.537639722,7.614115933,6.947512643,8.982351651,3.986369718,8.25561932,4.319562932,4.620112834,8.135784669,4.685604923,13.68689423,28.31172385,16.20773211,4.802918354,5.932094071,4.450903528,5.061151414,5.106826819,5.135017589,5.481333182,5.493427357,5.121658828,16.22629371,20.71260859,14.63755713,34.07301002,8.518534927,18.15903499,38.67360991,16.96920916,,,
